"source","vaccine","state_name","year","year_type","vaccine_coverage_estimate","ci_95","sample_size"
"school_vax_view","DTP, DTaP, or DT","Georgia",2022,"school_year",88.1,NA,123771
"school_vax_view","DTP, DTaP, or DT","Georgia",2023,"school_year",88.4,NA,136943
"school_vax_view","DTP, DTaP, or DT","Georgia",2024,"school_year",86.8,NA,114568
"school_vax_view","DTP, DTaP, or DT","Georgia",2025,"school_year",89.1,NA,118864
"school_vax_view","DTP, DTaP, or DT","Hawaii",2019,"school_year",91.1,NA,15695
"school_vax_view","DTP, DTaP, or DT","Hawaii",2020,"school_year",91.3,NA,13074
"school_vax_view","DTP, DTaP, or DT","Hawaii",2021,"school_year",92.5,NA,13368
"school_vax_view","DTP, DTaP, or DT","Hawaii",2022,"school_year",87,NA,13195
"school_vax_view","DTP, DTaP, or DT","Hawaii",2023,"school_year",89.4,NA,13995
"school_vax_view","DTP, DTaP, or DT","Hawaii",2024,"school_year",92,NA,13804
"school_vax_view","DTP, DTaP, or DT","Hawaii",2025,"school_year",88.8,NA,13791
"school_vax_view","DTP, DTaP, or DT","Idaho",2019,"school_year",89,NA,23301
"school_vax_view","DTP, DTaP, or DT","Idaho",2020,"school_year",86.4,NA,22677
"school_vax_view","DTP, DTaP, or DT","Idaho",2021,"school_year",83.5,NA,23854
"school_vax_view","DTP, DTaP, or DT","Idaho",2022,"school_year",81,NA,23721
"school_vax_view","DTP, DTaP, or DT","Idaho",2023,"school_year",79.5,NA,22376
"school_vax_view","DTP, DTaP, or DT","Idaho",2024,"school_year",78.3,NA,22242
"school_vax_view","DTP, DTaP, or DT","Idaho",2025,"school_year",74.8,NA,21728
"school_vax_view","DTP, DTaP, or DT","Illinois",2019,"school_year",96.5,NA,145891
"school_vax_view","DTP, DTaP, or DT","Illinois",2020,"school_year",NA,NA,NA
"school_vax_view","DTP, DTaP, or DT","Illinois",2021,"school_year",91.9,NA,137699
"school_vax_view","DTP, DTaP, or DT","Illinois",2022,"school_year",91.5,NA,135332
"school_vax_view","DTP, DTaP, or DT","Illinois",2023,"school_year",91.2,NA,133578
"school_vax_view","DTP, DTaP, or DT","Illinois",2024,"school_year",91.2,NA,132769
"school_vax_view","DTP, DTaP, or DT","Illinois",2025,"school_year",92,NA,128598
"school_vax_view","DTP, DTaP, or DT","Indiana",2019,"school_year",84,NA,88253
"school_vax_view","DTP, DTaP, or DT","Indiana",2020,"school_year",83.9,NA,78694
"school_vax_view","DTP, DTaP, or DT","Indiana",2021,"school_year",84,NA,83198
"school_vax_view","DTP, DTaP, or DT","Indiana",2022,"school_year",83,NA,81307
"school_vax_view","DTP, DTaP, or DT","Indiana",2023,"school_year",81.8,NA,80639
"school_vax_view","DTP, DTaP, or DT","Indiana",2024,"school_year",81.7,NA,73744
"school_vax_view","DTP, DTaP, or DT","Indiana",2025,"school_year",88.4,NA,70886
"school_vax_view","DTP, DTaP, or DT","Iowa",2019,"school_year",93.2,NA,40812
"school_vax_view","DTP, DTaP, or DT","Iowa",2020,"school_year",93.4,NA,39141
"school_vax_view","DTP, DTaP, or DT","Iowa",2021,"school_year",90.6,NA,40111
"school_vax_view","DTP, DTaP, or DT","Iowa",2022,"school_year",89.9,NA,39178
"school_vax_view","DTP, DTaP, or DT","Iowa",2023,"school_year",89.1,NA,38611
"school_vax_view","DTP, DTaP, or DT","Iowa",2024,"school_year",88.8,NA,38268
"school_vax_view","DTP, DTaP, or DT","Iowa",2025,"school_year",88.9,NA,37490
"school_vax_view","DTP, DTaP, or DT","Kansas",2019,"school_year",89.7,NA,37865
"school_vax_view","DTP, DTaP, or DT","Kansas",2020,"school_year",90.8,NA,34687
"school_vax_view","DTP, DTaP, or DT","Kansas",2021,"school_year",90,NA,36526
"school_vax_view","DTP, DTaP, or DT","Kansas",2022,"school_year",90.5,NA,35543
"school_vax_view","DTP, DTaP, or DT","Kansas",2023,"school_year",90.1,NA,34178
"school_vax_view","DTP, DTaP, or DT","Kansas",2024,"school_year",90.8,NA,33892
"school_vax_view","DTP, DTaP, or DT","Kansas",2025,"school_year",NA,NA,NA
"school_vax_view","DTP, DTaP, or DT","Kentucky",2019,"school_year",93.3,NA,59233
"school_vax_view","DTP, DTaP, or DT","Kentucky",2020,"school_year",89.4,NA,59233
"school_vax_view","DTP, DTaP, or DT","Kentucky",2021,"school_year",87.1,NA,59233
"school_vax_view","DTP, DTaP, or DT","Kentucky",2022,"school_year",90.6,NA,54742
"school_vax_view","DTP, DTaP, or DT","Kentucky",2023,"school_year",91,NA,52609
"school_vax_view","DTP, DTaP, or DT","Kentucky",2024,"school_year",86.2,NA,51319
"school_vax_view","DTP, DTaP, or DT","Kentucky",2025,"school_year",90.3,NA,49937
"school_vax_view","DTP, DTaP, or DT","Louisiana",2019,"school_year",97.2,NA,59685
"school_vax_view","DTP, DTaP, or DT","Louisiana",2020,"school_year",96.9,NA,61912
"school_vax_view","DTP, DTaP, or DT","Louisiana",2021,"school_year",96.2,NA,66518
"school_vax_view","DTP, DTaP, or DT","Louisiana",2022,"school_year",93.1,NA,54314
"school_vax_view","DTP, DTaP, or DT","Louisiana",2023,"school_year",90.5,NA,51839
"school_vax_view","DTP, DTaP, or DT","Louisiana",2024,"school_year",95.3,NA,49229
"school_vax_view","DTP, DTaP, or DT","Louisiana",2025,"school_year",89.4,NA,50223
"school_vax_view","DTP, DTaP, or DT","Maine",2019,"school_year",94.1,NA,13450
"school_vax_view","DTP, DTaP, or DT","Maine",2020,"school_year",94,NA,13477
"school_vax_view","DTP, DTaP, or DT","Maine",2021,"school_year",96.3,NA,12881
"school_vax_view","DTP, DTaP, or DT","Maine",2022,"school_year",96.6,NA,12403
"school_vax_view","DTP, DTaP, or DT","Maine",2023,"school_year",96.9,NA,12087
"school_vax_view","DTP, DTaP, or DT","Maine",2024,"school_year",97.3,NA,11761
"school_vax_view","DTP, DTaP, or DT","Maine",2025,"school_year",97.4,NA,11634
"school_vax_view","DTP, DTaP, or DT","Maryland",2019,"school_year",98.2,NA,72443
"school_vax_view","DTP, DTaP, or DT","Maryland",2020,"school_year",89.7,NA,65764
"school_vax_view","DTP, DTaP, or DT","Maryland",2021,"school_year",88.6,NA,53866
"school_vax_view","DTP, DTaP, or DT","Maryland",2022,"school_year",96.9,NA,59684
"school_vax_view","DTP, DTaP, or DT","Maryland",2023,"school_year",96.8,NA,63224
"school_vax_view","DTP, DTaP, or DT","Maryland",2024,"school_year",96.6,NA,66135
"school_vax_view","DTP, DTaP, or DT","Maryland",2025,"school_year",96.7,NA,66945
"school_vax_view","DTP, DTaP, or DT","Massachusetts",2019,"school_year",97.2,NA,66756
"school_vax_view","DTP, DTaP, or DT","Massachusetts",2020,"school_year",95.7,NA,60724
"school_vax_view","DTP, DTaP, or DT","Massachusetts",2021,"school_year",96.1,NA,65582
"school_vax_view","DTP, DTaP, or DT","Massachusetts",2022,"school_year",96.2,NA,66041
"school_vax_view","DTP, DTaP, or DT","Massachusetts",2023,"school_year",96,NA,65424
"school_vax_view","DTP, DTaP, or DT","Massachusetts",2024,"school_year",96.3,NA,65581
"school_vax_view","DTP, DTaP, or DT","Massachusetts",2025,"school_year",96.4,NA,65331
"school_vax_view","DTP, DTaP, or DT","Michigan",2019,"school_year",94.7,NA,120565
"school_vax_view","DTP, DTaP, or DT","Michigan",2020,"school_year",95.4,NA,106657
"school_vax_view","DTP, DTaP, or DT","Michigan",2021,"school_year",94.1,NA,114251
"school_vax_view","DTP, DTaP, or DT","Michigan",2022,"school_year",93.1,NA,113678
"school_vax_view","DTP, DTaP, or DT","Michigan",2023,"school_year",92.1,NA,110156
"school_vax_view","DTP, DTaP, or DT","Michigan",2024,"school_year",91.6,NA,107636
"school_vax_view","DTP, DTaP, or DT","Michigan",2025,"school_year",90.8,NA,104614
"school_vax_view","DTP, DTaP, or DT","Minnesota",2019,"school_year",92.3,NA,71223
"school_vax_view","DTP, DTaP, or DT","Minnesota",2020,"school_year",89.3,NA,66007
"school_vax_view","DTP, DTaP, or DT","Minnesota",2021,"school_year",89,NA,69403
"school_vax_view","DTP, DTaP, or DT","Minnesota",2022,"school_year",88.3,NA,68152
"school_vax_view","DTP, DTaP, or DT","Minnesota",2023,"school_year",87.4,NA,66032
"school_vax_view","DTP, DTaP, or DT","Minnesota",2024,"school_year",87,NA,64898
"school_vax_view","DTP, DTaP, or DT","Minnesota",2025,"school_year",86.1,NA,63451
"school_vax_view","DTP, DTaP, or DT","Mississippi",2019,"school_year",99.1,NA,37870
"school_vax_view","DTP, DTaP, or DT","Mississippi",2020,"school_year",98.9,NA,34028
"school_vax_view","DTP, DTaP, or DT","Mississippi",2021,"school_year",98.6,NA,36524
"school_vax_view","DTP, DTaP, or DT","Mississippi",2022,"school_year",98.4,NA,36048
"school_vax_view","DTP, DTaP, or DT","Mississippi",2023,"school_year",97.5,NA,36105
"school_vax_view","DTP, DTaP, or DT","Mississippi",2024,"school_year",97.6,NA,35293
"school_vax_view","DTP, DTaP, or DT","Mississippi",2025,"school_year",97,NA,34969
"school_vax_view","DTP, DTaP, or DT","Missouri",2019,"school_year",94.5,NA,72324
"school_vax_view","DTP, DTaP, or DT","Missouri",2020,"school_year",92.6,NA,63093
"school_vax_view","DTP, DTaP, or DT","Missouri",2021,"school_year",91.5,NA,71034
"school_vax_view","DTP, DTaP, or DT","Missouri",2022,"school_year",91.1,NA,69126
"school_vax_view","DTP, DTaP, or DT","Missouri",2023,"school_year",90.5,NA,69014
"school_vax_view","DTP, DTaP, or DT","Missouri",2024,"school_year",90,NA,68163
"school_vax_view","DTP, DTaP, or DT","Missouri",2025,"school_year",88.8,NA,66610
"school_vax_view","DTP, DTaP, or DT","Montana",2019,"school_year",93.2,NA,12501
"school_vax_view","DTP, DTaP, or DT","Montana",2020,"school_year",91.9,NA,11279
"school_vax_view","DTP, DTaP, or DT","Nebraska",2019,"school_year",96.9,NA,26893
"school_vax_view","DTP, DTaP, or DT","Nebraska",2020,"school_year",96.1,NA,25681
"school_vax_view","DTP, DTaP, or DT","Nebraska",2021,"school_year",96.6,NA,25018
"school_vax_view","DTP, DTaP, or DT","Nebraska",2022,"school_year",95.7,NA,23176
"school_vax_view","DTP, DTaP, or DT","Nebraska",2023,"school_year",95.2,NA,23118
"school_vax_view","DTP, DTaP, or DT","Nebraska",2024,"school_year",95.1,NA,24102
"school_vax_view","DTP, DTaP, or DT","Nebraska",2025,"school_year",94.4,NA,23807
"school_vax_view","DTP, DTaP, or DT","Nevada",2019,"school_year",94,NA,37724
"school_vax_view","DTP, DTaP, or DT","Nevada",2020,"school_year",95.4,NA,34171
"school_vax_view","DTP, DTaP, or DT","Nevada",2021,"school_year",91.5,NA,36855
"school_vax_view","DTP, DTaP, or DT","Nevada",2022,"school_year",92.2,NA,34333
"school_vax_view","DTP, DTaP, or DT","Nevada",2023,"school_year",91.1,NA,31261
"school_vax_view","DTP, DTaP, or DT","Nevada",2024,"school_year",90.3,NA,33272
"school_vax_view","DTP, DTaP, or DT","Nevada",2025,"school_year",90,NA,32815
"school_vax_view","DTP, DTaP, or DT","New Hampshire",2019,"school_year",91.5,NA,12447
"school_vax_view","DTP, DTaP, or DT","New Hampshire",2020,"school_year",90.8,NA,10242
"school_vax_view","DTP, DTaP, or DT","New Hampshire",2021,"school_year",88.7,NA,12157
"school_vax_view","DTP, DTaP, or DT","New Hampshire",2022,"school_year",89.4,NA,11332
"school_vax_view","DTP, DTaP, or DT","New Hampshire",2023,"school_year",89.2,NA,11871
"school_vax_view","DTP, DTaP, or DT","New Hampshire",2024,"school_year",89.2,NA,11713
"school_vax_view","DTP, DTaP, or DT","New Hampshire",2025,"school_year",88.2,NA,11544
"school_vax_view","DTP, DTaP, or DT","New Jersey",2019,"school_year",95.9,NA,107900
"school_vax_view","DTP, DTaP, or DT","New Jersey",2020,"school_year",94.3,NA,100144
"school_vax_view","DTP, DTaP, or DT","New Jersey",2021,"school_year",94.1,NA,104240
"school_vax_view","DTP, DTaP, or DT","New Jersey",2022,"school_year",94.3,NA,104468
"school_vax_view","DTP, DTaP, or DT","New Jersey",2023,"school_year",93.2,NA,105408
"school_vax_view","DTP, DTaP, or DT","New Jersey",2024,"school_year",92.8,NA,104339
"school_vax_view","DTP, DTaP, or DT","New Jersey",2025,"school_year",92.5,NA,101602
"school_vax_view","DTP, DTaP, or DT","New Mexico",2019,"school_year",96.7,NA,23087
"school_vax_view","DTP, DTaP, or DT","New Mexico",2020,"school_year",95.7,NA,20589
"school_vax_view","DTP, DTaP, or DT","New Mexico",2021,"school_year",94,NA,20736
"school_vax_view","DTP, DTaP, or DT","New Mexico",2022,"school_year",94.7,NA,21068
"school_vax_view","DTP, DTaP, or DT","New Mexico",2023,"school_year",94.8,NA,20699
"school_vax_view","DTP, DTaP, or DT","New Mexico",2024,"school_year",94.5,NA,20180
"school_vax_view","DTP, DTaP, or DT","New Mexico",2025,"school_year",94.7,NA,19843
"school_vax_view","DTP, DTaP, or DT","New York",2019,"school_year",97.8,NA,234165
"school_vax_view","DTP, DTaP, or DT","New York",2020,"school_year",97.8,NA,216804
"school_vax_view","DTP, DTaP, or DT","New York",2021,"school_year",97.3,NA,195377
"school_vax_view","DTP, DTaP, or DT","New York",2022,"school_year",97.2,NA,205906
"school_vax_view","DTP, DTaP, or DT","New York",2023,"school_year",96.8,NA,200894
"school_vax_view","DTP, DTaP, or DT","New York",2024,"school_year",97.2,NA,234054
"school_vax_view","DTP, DTaP, or DT","New York",2025,"school_year",97.4,NA,203514
"school_vax_view","DTP, DTaP, or DT","North Carolina",2019,"school_year",95.5,NA,124548
"school_vax_view","DTP, DTaP, or DT","North Carolina",2020,"school_year",95.2,NA,120995
"school_vax_view","DTP, DTaP, or DT","North Carolina",2021,"school_year",96,NA,118191
"school_vax_view","DTP, DTaP, or DT","North Carolina",2022,"school_year",93.7,NA,125679
"school_vax_view","DTP, DTaP, or DT","North Carolina",2023,"school_year",93.5,NA,125964
"school_vax_view","DTP, DTaP, or DT","North Carolina",2024,"school_year",94,NA,124028
"school_vax_view","DTP, DTaP, or DT","North Carolina",2025,"school_year",93.4,NA,120045
"school_vax_view","DTP, DTaP, or DT","North Dakota",2019,"school_year",94.4,NA,10587
"school_vax_view","DTP, DTaP, or DT","North Dakota",2020,"school_year",93.1,NA,10116
"school_vax_view","DTP, DTaP, or DT","North Dakota",2021,"school_year",91.4,NA,10755
"school_vax_view","DTP, DTaP, or DT","North Dakota",2022,"school_year",91.8,NA,10554
"school_vax_view","DTP, DTaP, or DT","North Dakota",2023,"school_year",90.5,NA,9708
"school_vax_view","DTP, DTaP, or DT","North Dakota",2024,"school_year",89.7,NA,9659
"school_vax_view","DTP, DTaP, or DT","North Dakota",2025,"school_year",88.2,NA,9344
"school_vax_view","DTP, DTaP, or DT","Ohio",2019,"school_year",92.3,NA,139103
"school_vax_view","DTP, DTaP, or DT","Ohio",2020,"school_year",89,NA,128535
"school_vax_view","DTP, DTaP, or DT","Ohio",2021,"school_year",88.5,NA,139077
"school_vax_view","DTP, DTaP, or DT","Ohio",2022,"school_year",89.4,NA,134893
"school_vax_view","DTP, DTaP, or DT","Ohio",2023,"school_year",89.3,NA,133716
"school_vax_view","DTP, DTaP, or DT","Ohio",2024,"school_year",88.8,NA,131589
"school_vax_view","DTP, DTaP, or DT","Ohio",2025,"school_year",88.5,NA,129087
"school_vax_view","DTP, DTaP, or DT","Oklahoma",2019,"school_year",93.9,NA,55348
"school_vax_view","DTP, DTaP, or DT","Oklahoma",2020,"school_year",90.3,NA,52656
"school_vax_view","DTP, DTaP, or DT","Oklahoma",2021,"school_year",91.1,NA,54042
"school_vax_view","DTP, DTaP, or DT","Oklahoma",2022,"school_year",90,NA,52548
"school_vax_view","DTP, DTaP, or DT","Oklahoma",2023,"school_year",89,NA,49979
"school_vax_view","DTP, DTaP, or DT","Oklahoma",2024,"school_year",89.5,NA,47544
"school_vax_view","DTP, DTaP, or DT","Oklahoma",2025,"school_year",87.8,NA,47844
"school_vax_view","DTP, DTaP, or DT","Oregon",2019,"school_year",92.6,NA,45959
"school_vax_view","DTP, DTaP, or DT","Oregon",2020,"school_year",91.6,NA,39568
"school_vax_view","DTP, DTaP, or DT","Oregon",2021,"school_year",92,NA,41538
"school_vax_view","DTP, DTaP, or DT","Oregon",2022,"school_year",90.9,NA,40963
"school_vax_view","DTP, DTaP, or DT","Oregon",2023,"school_year",90.5,NA,39568
"school_vax_view","DTP, DTaP, or DT","Oregon",2024,"school_year",89.6,NA,38247
"school_vax_view","DTP, DTaP, or DT","Oregon",2025,"school_year",88.6,NA,37309
"school_vax_view","DTP, DTaP, or DT","Pennsylvania",2019,"school_year",96.8,NA,140197
"school_vax_view","DTP, DTaP, or DT","Pennsylvania",2020,"school_year",95.9,NA,129307
"school_vax_view","DTP, DTaP, or DT","Pennsylvania",2021,"school_year",95.4,NA,139558
"school_vax_view","DTP, DTaP, or DT","Pennsylvania",2022,"school_year",94.3,NA,137259
"school_vax_view","DTP, DTaP, or DT","Pennsylvania",2023,"school_year",93.8,NA,137593
"school_vax_view","DTP, DTaP, or DT","Pennsylvania",2024,"school_year",92.7,NA,140160
"school_vax_view","DTP, DTaP, or DT","Pennsylvania",2025,"school_year",92.9,NA,134313
"school_vax_view","DTP, DTaP, or DT","Rhode Island",2019,"school_year",97.4,NA,11219
"school_vax_view","DTP, DTaP, or DT","Rhode Island",2020,"school_year",96.8,NA,10402
"school_vax_view","DTP, DTaP, or DT","Rhode Island",2021,"school_year",97,NA,11002
"school_vax_view","DTP, DTaP, or DT","Rhode Island",2022,"school_year",96.9,NA,10532
"school_vax_view","DTP, DTaP, or DT","Rhode Island",2023,"school_year",96.9,NA,10539
"school_vax_view","DTP, DTaP, or DT","Rhode Island",2024,"school_year",96.7,NA,10088
"school_vax_view","DTP, DTaP, or DT","Rhode Island",2025,"school_year",96.4,NA,10123
"school_vax_view","DTP, DTaP, or DT","South Carolina",2019,"school_year",95.2,NA,65938
"school_vax_view","DTP, DTaP, or DT","South Carolina",2020,"school_year",95,NA,56330
"school_vax_view","DTP, DTaP, or DT","South Carolina",2021,"school_year",91,NA,58276
"school_vax_view","DTP, DTaP, or DT","South Carolina",2022,"school_year",92.1,NA,58878
"school_vax_view","DTP, DTaP, or DT","South Carolina",2023,"school_year",92.3,NA,58069
"school_vax_view","DTP, DTaP, or DT","South Carolina",2024,"school_year",91.8,NA,57718
"school_vax_view","DTP, DTaP, or DT","South Carolina",2025,"school_year",93.5,NA,57542
"school_vax_view","DTP, DTaP, or DT","South Dakota",2019,"school_year",95.9,NA,12367
"school_vax_view","DTP, DTaP, or DT","South Dakota",2020,"school_year",93.7,NA,11512
"school_vax_view","DTP, DTaP, or DT","South Dakota",2021,"school_year",93.2,NA,12251
"school_vax_view","DTP, DTaP, or DT","South Dakota",2022,"school_year",92.2,NA,12081
"school_vax_view","DTP, DTaP, or DT","South Dakota",2023,"school_year",90.6,NA,11744
"school_vax_view","DTP, DTaP, or DT","South Dakota",2024,"school_year",89.6,NA,11367
"school_vax_view","DTP, DTaP, or DT","South Dakota",2025,"school_year",88.6,NA,11009
"school_vax_view","DTP, DTaP, or DT","Tennessee",2019,"school_year",96.4,NA,80595
"school_vax_view","DTP, DTaP, or DT","Tennessee",2020,"school_year",96.4,NA,73819
"school_vax_view","DTP, DTaP, or DT","Tennessee",2021,"school_year",95.2,NA,79120
"school_vax_view","DTP, DTaP, or DT","Tennessee",2022,"school_year",94.8,NA,79692
"school_vax_view","DTP, DTaP, or DT","Tennessee",2023,"school_year",94.6,NA,79323
"school_vax_view","DTP, DTaP, or DT","Tennessee",2024,"school_year",94,NA,78299
"school_vax_view","DTP, DTaP, or DT","Tennessee",2025,"school_year",94.1,NA,73415
"school_vax_view","DTP, DTaP, or DT","Texas",2019,"school_year",96.6,NA,398680
"school_vax_view","DTP, DTaP, or DT","Texas",2020,"school_year",95,NA,377840
"school_vax_view","DTP, DTaP, or DT","Texas",2021,"school_year",93.7,NA,389037
"school_vax_view","DTP, DTaP, or DT","Texas",2022,"school_year",93.8,NA,381680
"school_vax_view","DTP, DTaP, or DT","Texas",2023,"school_year",94,NA,381421
"school_vax_view","DTP, DTaP, or DT","Texas",2024,"school_year",92.9,NA,378860
"school_vax_view","DTP, DTaP, or DT","Texas",2025,"school_year",92.8,NA,358586
"school_vax_view","DTP, DTaP, or DT","United States",2019,"school_year",94.9,NA,NA
"school_vax_view","DTP, DTaP, or DT","United States",2020,"school_year",93.6,NA,3510744
"school_vax_view","DTP, DTaP, or DT","United States",2021,"school_year",92.7,NA,3835130
"school_vax_view","DTP, DTaP, or DT","United States",2022,"school_year",92.7,NA,3832381
"school_vax_view","DTP, DTaP, or DT","United States",2023,"school_year",92.3,NA,3823506
"school_vax_view","DTP, DTaP, or DT","United States",2024,"school_year",92.1,NA,3785644
"school_vax_view","DTP, DTaP, or DT","United States",2025,"school_year",92,NA,3692432
"school_vax_view","DTP, DTaP, or DT","Utah",2019,"school_year",92.2,NA,49208
"school_vax_view","DTP, DTaP, or DT","Utah",2020,"school_year",91.1,NA,46247
"school_vax_view","DTP, DTaP, or DT","Utah",2021,"school_year",89.6,NA,48995
"school_vax_view","DTP, DTaP, or DT","Utah",2022,"school_year",89.7,NA,46635
"school_vax_view","DTP, DTaP, or DT","Utah",2023,"school_year",88.5,NA,46228
"school_vax_view","DTP, DTaP, or DT","Utah",2024,"school_year",88.1,NA,45818
